BUILDING.ID,pred_energy_cost_saving_ACOPT
999000000396,732.7644756448695
999000000402,704.7408247717433
999000000407,633.9915543285325
999000000409,639.069616028342
999000000410,585.3325701855148
999000000426,630.6836650274794
999000000494,1733.1814649903445
999000000495,1578.5959997969753
999000000496,2308.5704059587274
999000000497,1465.81650236352
